name,surname,job,URI
MARCELLO,SOLERI,0,http://dati.camera.it/ocd/persona.rdf/pr4216
PIER GAETANO,VENINO,2,http://dati.camera.it/ocd/persona.rdf/pr4175
GIOVANNI FLORIANO,BANELLI,2,http://dati.camera.it/ocd/persona.rdf/pr4506
EUGENIO,BROCCARDI,2,http://dati.camera.it/ocd/persona.rdf/pr4530
MARCO ARTURO,VICINI,2,http://dati.camera.it/ocd/persona.rdf/pr4759
ANGELO,ABISSO,2,http://dati.camera.it/ocd/persona.rdf/pr7
ORAZIO,BOTTURINI,2,http://dati.camera.it/ocd/persona.rdf/pr9211
GIUSEPPE,BREZZI,2,http://dati.camera.it/ocd/persona.rdf/pr9217
ALESSANDRO,BRIZI,2,http://dati.camera.it/ocd/persona.rdf/pr9220
UMBERTO,BUCCI,2,http://dati.camera.it/ocd/persona.rdf/pr9234
PERICLE,CARDINALI,2,http://dati.camera.it/ocd/persona.rdf/pr9300
GIUSEPPE,BASTIANELLI,2,http://dati.camera.it/ocd/persona.rdf/pr9112
ANTONIO,ANDREONI,2,http://dati.camera.it/ocd/persona.rdf/pr9048
LUIGI,ARBORIO MELLA DI SANT'ELIA,2,http://dati.camera.it/ocd/persona.rdf/pr9064
MARIO,ARLOTTA,2,http://dati.camera.it/ocd/persona.rdf/pr9065
GUIDO,BISCARETTI DI RUFFIA,2,http://dati.camera.it/ocd/persona.rdf/pr9157
FELICE,BENSA,2,http://dati.camera.it/ocd/persona.rdf/pr9128
GIOVANNI,AGNELLI,2,http://dati.camera.it/ocd/persona.rdf/pr9019
GIULIO,ALESSANDRINI,2,http://dati.camera.it/ocd/persona.rdf/pr9033
GIUSEPPE,CELI,2,http://dati.camera.it/ocd/persona.rdf/pr9337
GIACOMO EMILIO,CURATULO,2,http://dati.camera.it/ocd/persona.rdf/pr9431
IGINIO,COFFARI,0,http://dati.camera.it/ocd/persona.rdf/pr9377
GAETANO MARIO,COLUMBA,2,http://dati.camera.it/ocd/persona.rdf/pr9391
CONCINO,CONCINI,2,http://dati.camera.it/ocd/persona.rdf/pr9395
CESARE,GIOVARA,2,http://dati.camera.it/ocd/persona.rdf/pr9738
FERDINANDO GIUSEPPE,GIULI ROSSELMINI GUALANDI,2,http://dati.camera.it/ocd/persona.rdf/pr9743
FRANCESCO,GIUSTI DEL GIARDINO,2,http://dati.camera.it/ocd/persona.rdf/pr9751
FRANCESCO,GOGGIA,2,http://dati.camera.it/ocd/persona.rdf/pr9755
ALFREDO,FELICI,2,http://dati.camera.it/ocd/persona.rdf/pr9626
ERCOLE,DURINI DI MONZA,2,http://dati.camera.it/ocd/persona.rdf/pr9594
VITTORIO UMBERTO,FANTUCCI,2,http://dati.camera.it/ocd/persona.rdf/pr9613
CESARE,GENOVESI,2,http://dati.camera.it/ocd/persona.rdf/pr9704
LUIGI,GIAMPIETRO,2,http://dati.camera.it/ocd/persona.rdf/pr9719
GIAN GIACOMO,GALLARATI SCOTTI,2,http://dati.camera.it/ocd/persona.rdf/pr9678
BINDO,GALLI,2,http://dati.camera.it/ocd/persona.rdf/pr9679
GIOVANNI,DE RISEIS,2,http://dati.camera.it/ocd/persona.rdf/pr9525
STEFANO,DE RUGGIERO,2,http://dati.camera.it/ocd/persona.rdf/pr9529
GIUSEPPE,MARZANO,2,http://dati.camera.it/ocd/persona.rdf/pr9906
ORESTE,MATTIROLO,2,http://dati.camera.it/ocd/persona.rdf/pr9917
ETTORE,MAMBRETTI,2,http://dati.camera.it/ocd/persona.rdf/pr9870
MAURIZIO,MARAVIGLIA,2,http://dati.camera.it/ocd/persona.rdf/pr9886
RICCARDO,MOIZO,2,http://dati.camera.it/ocd/persona.rdf/pr9972
EUGENIO,MORELLI,2,http://dati.camera.it/ocd/persona.rdf/pr9985
ANGELO,MENOZZI,2,http://dati.camera.it/ocd/persona.rdf/pr9941
GIUSEPPE,GUADAGNINI,2,http://dati.camera.it/ocd/persona.rdf/pr9778
NICOLA,GUALTIERI,2,http://dati.camera.it/ocd/persona.rdf/pr9782
RENATO,MACARINI CARMIGNANI,2,http://dati.camera.it/ocd/persona.rdf/pr9850
