name,surname,URI
ANNAMARIA,FURLAN,http://dati.camera.it/ocd/persona.rdf/p308982
RACHELE,SCARPA,http://dati.camera.it/ocd/persona.rdf/p308803
EMMA,PAVANELLI,http://dati.camera.it/ocd/persona.rdf/p308221
ELIANA,LONGI,http://dati.camera.it/ocd/persona.rdf/p308898
ELENA,SIRONI,http://dati.camera.it/ocd/persona.rdf/p309024
NICOLA,OTTAVIANI,http://dati.camera.it/ocd/persona.rdf/p308918
GIULIA,PASTORELLA,http://dati.camera.it/ocd/persona.rdf/p308895
FRANCESCO,MURA,http://dati.camera.it/ocd/persona.rdf/p308859
ILARIA,CAVO,http://dati.camera.it/ocd/persona.rdf/p308785
DARIO,IAIA,http://dati.camera.it/ocd/persona.rdf/p308831
ANDREA,DI GIUSEPPE,http://dati.camera.it/ocd/persona.rdf/p308784
ALESSIA,AMBROSI,http://dati.camera.it/ocd/persona.rdf/p308832
SAVERIO,CONGEDO,http://dati.camera.it/ocd/persona.rdf/p308833
CHRISTIAN DIEGO,DI SANZO,http://dati.camera.it/ocd/persona.rdf/p308783
SARA,FERRARI,http://dati.camera.it/ocd/persona.rdf/p308834
FRANCO,TIRELLI,http://dati.camera.it/ocd/persona.rdf/p308782
CALOGERO,PISANO,http://dati.camera.it/ocd/persona.rdf/p308761
SILVIO,GIOVINE,http://dati.camera.it/ocd/persona.rdf/p308855
PAOLO,CIANI,http://dati.camera.it/ocd/persona.rdf/p308835
FEDERICA,ONORI,http://dati.camera.it/ocd/persona.rdf/p308781
TOMMASO ANTONINO,CALDERONE,http://dati.camera.it/ocd/persona.rdf/p308766
GIOVANNI,ARRUZZOLO,http://dati.camera.it/ocd/persona.rdf/p308906
CHIARA,LA PORTA,http://dati.camera.it/ocd/persona.rdf/p308883
ORFEO,MAZZELLA,http://dati.camera.it/ocd/persona.rdf/p308997
LUCA,PIRONDINI,http://dati.camera.it/ocd/persona.rdf/p309010
ANDREA,TREMAGLIA,http://dati.camera.it/ocd/persona.rdf/p308907
ALESSANDRO,AMORESE,http://dati.camera.it/ocd/persona.rdf/p308884
DOMENICO,MATERA,http://dati.camera.it/ocd/persona.rdf/p308996
ANDREA,CRISANTI,http://dati.camera.it/ocd/persona.rdf/p308971
STEFANO GIOVANNI,MAULLU,http://dati.camera.it/ocd/persona.rdf/p308885
SARA,KELANY,http://dati.camera.it/ocd/persona.rdf/p308904
LAVINIA,MENNUNI,http://dati.camera.it/ocd/persona.rdf/p308999
CARLO,COTTARELLI,http://dati.camera.it/ocd/persona.rdf/p308970
LORENZO,MALAGOLA,http://dati.camera.it/ocd/persona.rdf/p308886
GIANLUCA,CARAMANNA,http://dati.camera.it/ocd/persona.rdf/p308819
NOVO UMBERTO,MAERNA,http://dati.camera.it/ocd/persona.rdf/p308905
FILIPPO,MELCHIORRE,http://dati.camera.it/ocd/persona.rdf/p308998
CONCETTA,DAMANTE,http://dati.camera.it/ocd/persona.rdf/p308973
FRANCESCO,MICHELOTTI,http://dati.camera.it/ocd/persona.rdf/p308887
DANIELA,MORFINO,http://dati.camera.it/ocd/persona.rdf/p308818
PAOLO,PULCIANI,http://dati.camera.it/ocd/persona.rdf/p308923
PAOLA,MANCINI,http://dati.camera.it/ocd/persona.rdf/p308993
ANTHONY EMANUELE,BARBAGALLO,http://dati.camera.it/ocd/persona.rdf/p308902
GRAZIANO,PIZZIMENTI,http://dati.camera.it/ocd/persona.rdf/p308942
CLAUDIO MICHELE,STEFANAZZI,http://dati.camera.it/ocd/persona.rdf/p308817
GRAZIA,DI MAGGIO,http://dati.camera.it/ocd/persona.rdf/p308888
ILARIA,CUCCHI,http://dati.camera.it/ocd/persona.rdf/p308972
MASSIMO,MILANI,http://dati.camera.it/ocd/persona.rdf/p308922
CELESTINO,MAGNI,http://dati.camera.it/ocd/persona.rdf/p308992
ANDREA,MASCARETTI,http://dati.camera.it/ocd/persona.rdf/p308903
COSTANZO,DELLA PORTA,http://dati.camera.it/ocd/persona.rdf/p308975
FABIO,PIETRELLA,http://dati.camera.it/ocd/persona.rdf/p308889
MARCO,SARRACINO,http://dati.camera.it/ocd/persona.rdf/p308856
FRANCO,MANES,http://dati.camera.it/ocd/persona.rdf/p308760
SIMONETTA,MATONE,http://dati.camera.it/ocd/persona.rdf/p308836
TONI,RICCIARDI,http://dati.camera.it/ocd/persona.rdf/p308780
FRANCESCO EMILIO,BORRELLI,http://dati.camera.it/ocd/persona.rdf/p308857
GIOVANNI,SATTA,http://dati.camera.it/ocd/persona.rdf/p309019
FEDERICO,FRENI,http://dati.camera.it/ocd/persona.rdf/p308837
ANTONIO,TAJANI,http://dati.camera.it/ocd/persona.rdf/p308838
SUSANNA,CHERCHI,http://dati.camera.it/ocd/persona.rdf/p308858
GIOVANNI LUCA,CANNATA,http://dati.camera.it/ocd/persona.rdf/p308765
ALESSANDRO,PALOMBI,http://dati.camera.it/ocd/persona.rdf/p308839
GIOVANNI,BERRINO,http://dati.camera.it/ocd/persona.rdf/p308964
CHIARA,TENERINI,http://dati.camera.it/ocd/persona.rdf/p308879
FRANCESCO MARIA SALVATORE,CIANCITTO,http://dati.camera.it/ocd/persona.rdf/p308764
DOLORES,BEVILACQUA,http://dati.camera.it/ocd/persona.rdf/p308965
MARA,BIZZOTTO,http://dati.camera.it/ocd/persona.rdf/p308966
MIRCO,CARLONI,http://dati.camera.it/ocd/persona.rdf/p308763
STEFANO MARIA,BENVENUTI GOSTOLI,http://dati.camera.it/ocd/persona.rdf/p308762
SUSANNA DONATELLA,CAMPIONE,http://dati.camera.it/ocd/persona.rdf/p308967
MARIA IMMACOLATA,VIETRI,http://dati.camera.it/ocd/persona.rdf/p308789
MARCO,LISEI,http://dati.camera.it/ocd/persona.rdf/p308988
SUSANNA LINA GIULIA,CAMUSSO,http://dati.camera.it/ocd/persona.rdf/p308968
BARBARA,POLO,http://dati.camera.it/ocd/persona.rdf/p308769
FRANCESCO MARIA,RUBANO,http://dati.camera.it/ocd/persona.rdf/p308788
MARCO,LOMBARDO,http://dati.camera.it/ocd/persona.rdf/p308989
GUIDO,CASTELLI,http://dati.camera.it/ocd/persona.rdf/p308969
GIANNI,LAMPIS,http://dati.camera.it/ocd/persona.rdf/p308768
CARMEN LETIZIA,GIORGIANNI,http://dati.camera.it/ocd/persona.rdf/p308787
ALFREDO,ANTONIOZZI,http://dati.camera.it/ocd/persona.rdf/p308909
FRANCESCO,GALLO,http://dati.camera.it/ocd/persona.rdf/p308767
GEROLAMO,CANGIANO,http://dati.camera.it/ocd/persona.rdf/p308786
LUCA,SBARDELLA,http://dati.camera.it/ocd/persona.rdf/p308908
STEFANO,BENIGNI,http://dati.camera.it/ocd/persona.rdf/p307604
ALESSANDRO,SORTE,http://dati.camera.it/ocd/persona.rdf/p307608
VANESSA,CATTOI,http://dati.camera.it/ocd/persona.rdf/p307716
CLAUDIO,DURIGON,http://dati.camera.it/ocd/persona.rdf/p307468
FRANCESCO,LOLLOBRIGIDA,http://dati.camera.it/ocd/persona.rdf/p307463
AUGUSTA,MONTARULI,http://dati.camera.it/ocd/persona.rdf/p307464
CRISTINA,ROSSELLO,http://dati.camera.it/ocd/persona.rdf/p307678
ROBERTO,ROSSO,http://dati.camera.it/ocd/persona.rdf/p307461
SIMONA,BORDONALI,http://dati.camera.it/ocd/persona.rdf/p307601
ALESSANDRA,LOCATELLI,http://dati.camera.it/ocd/persona.rdf/p307622
PAOLO,FORMENTINI,http://dati.camera.it/ocd/persona.rdf/p307602
ALESSANDRO,COLUCCI,http://dati.camera.it/ocd/persona.rdf/p307603
ALBERTO LUIGI,GUSMEROLI,http://dati.camera.it/ocd/persona.rdf/p307475
EUGENIO,ZOFFILI,http://dati.camera.it/ocd/persona.rdf/p307616
ROBERTO,PELLA,http://dati.camera.it/ocd/persona.rdf/p307496
FABRIZIO,CECCHETTI,http://dati.camera.it/ocd/persona.rdf/p307680
DANIELA,RUFFINO,http://dati.camera.it/ocd/persona.rdf/p307478
ALESSANDRO,GIGLIO VIGNA,http://dati.camera.it/ocd/persona.rdf/p307502
ALESSANDRO,MORELLI,http://dati.camera.it/ocd/persona.rdf/p307668
IGOR GIANCARLO,IEZZI,http://dati.camera.it/ocd/persona.rdf/p307641
ALESSANDRO MANUEL,BENVENUTO,http://dati.camera.it/ocd/persona.rdf/p307471
MARCO,OSNATO,http://dati.camera.it/ocd/persona.rdf/p307612
MATTEO,PEREGO DI CREMNAGO,http://dati.camera.it/ocd/persona.rdf/p307643
TIZIANA,NISINI,http://dati.camera.it/ocd/persona.rdf/p307851
RICCARDO,MOLINARI,http://dati.camera.it/ocd/persona.rdf/p307507
MARCO,CROATTI,http://dati.camera.it/ocd/persona.rdf/p307780
ANNA,BILOTTI,http://dati.camera.it/ocd/persona.rdf/p307557
DARIO,DAMIANI,http://dati.camera.it/ocd/persona.rdf/p307785
STEFANO,PATUANELLI,http://dati.camera.it/ocd/persona.rdf/p307860
LUCIANO,D'ALFONSO,http://dati.camera.it/ocd/persona.rdf/p307782
DEVIS,DORI,http://dati.camera.it/ocd/persona.rdf/p307634
MARIA CRISTINA,CARETTA,http://dati.camera.it/ocd/persona.rdf/p307573
BARBARA,GUIDOLIN,http://dati.camera.it/ocd/persona.rdf/p307819
CIRO,MASCHIO,http://dati.camera.it/ocd/persona.rdf/p307575
RAFFAELLA,PAITA,http://dati.camera.it/ocd/persona.rdf/p307535
PAOLO,ZANGRILLO,http://dati.camera.it/ocd/persona.rdf/p307492
ALESSANDRO,CATTANEO,http://dati.camera.it/ocd/persona.rdf/p307657
ALBERTO,STEFANI,http://dati.camera.it/ocd/persona.rdf/p307571
GLORIA,SACCANI,http://dati.camera.it/ocd/persona.rdf/p307659
ANDREA,CRIPPA,http://dati.camera.it/ocd/persona.rdf/p307639
MICHELE,GUBITOSA,http://dati.camera.it/ocd/persona.rdf/p307531
MONICA,CIABURRO,http://dati.camera.it/ocd/persona.rdf/p307511
ARIANNA,LAZZARINI,http://dati.camera.it/ocd/persona.rdf/p307570
ERIK UMBERTO,PRETTO,http://dati.camera.it/ocd/persona.rdf/p307585
GIULIO,CENTEMERO,http://dati.camera.it/ocd/persona.rdf/p307632
ILARIA,FONTANA,http://dati.camera.it/ocd/persona.rdf/p307459
GIANLUCA,CANTALAMESSA,http://dati.camera.it/ocd/persona.rdf/p307545
PAOLO,TRANCASSINI,http://dati.camera.it/ocd/persona.rdf/p307457
CLAUDIO,MANCINI,http://dati.camera.it/ocd/persona.rdf/p307481
PIERO,DE LUCA,http://dati.camera.it/ocd/persona.rdf/p307561
ALESSANDRO,BATTILOCCHIO,http://dati.camera.it/ocd/persona.rdf/p307456
MAURO,ROTELLI,http://dati.camera.it/ocd/persona.rdf/p307455
PIERGIORGIO,CORTELAZZO,http://dati.camera.it/ocd/persona.rdf/p307580
LORENZO,FONTANA,http://dati.camera.it/ocd/persona.rdf/p307591
PATRIZIA,MARROCCO,http://dati.camera.it/ocd/persona.rdf/p307466
ANDREA,DARA,http://dati.camera.it/ocd/persona.rdf/p307683
GIORGIA,ANDREUZZA,http://dati.camera.it/ocd/persona.rdf/p307686
ANDREA,GIACCONE,http://dati.camera.it/ocd/persona.rdf/p307508
LUCA,DE CARLO,http://dati.camera.it/ocd/persona.rdf/p307708
DIMITRI,COIN,http://dati.camera.it/ocd/persona.rdf/p307688
ANDREA,DELMASTRO DELLE VEDOVE,http://dati.camera.it/ocd/persona.rdf/p307479
INGRID,BISA,http://dati.camera.it/ocd/persona.rdf/p307689
WANDA,FERRO,http://dati.camera.it/ocd/persona.rdf/p307567
RAFFAELE,NEVI,http://dati.camera.it/ocd/persona.rdf/p307454
RICCARDO AUGUSTO,MARCHETTI,http://dati.camera.it/ocd/persona.rdf/p307453
EMANUELE,PRISCO,http://dati.camera.it/ocd/persona.rdf/p307452
ANNA LAURA,ORRICO,http://dati.camera.it/ocd/persona.rdf/p307564
FRANCESCO,CANNIZZARO,http://dati.camera.it/ocd/persona.rdf/p307568
REBECCA,FRASSINI,http://dati.camera.it/ocd/persona.rdf/p307630
GIUSEPPINA,VERSACE,http://dati.camera.it/ocd/persona.rdf/p307598
LUCREZIA MARIA BENEDETTA,MANTOVANI,http://dati.camera.it/ocd/persona.rdf/p308101
VITTORIA,BALDINO,http://dati.camera.it/ocd/persona.rdf/p307435
LUIGI,D'ERAMO,http://dati.camera.it/ocd/persona.rdf/p307242
RICCARDO,RICCIARDI,http://dati.camera.it/ocd/persona.rdf/p307250
JACOPO,MORRONE,http://dati.camera.it/ocd/persona.rdf/p307300
LUIGI,MARATTIN,http://dati.camera.it/ocd/persona.rdf/p307328
LUCIANO,CANTONE,http://dati.camera.it/ocd/persona.rdf/p307416
ERICA,MAZZETTI,http://dati.camera.it/ocd/persona.rdf/p307248
CARLA,GIULIANO,http://dati.camera.it/ocd/persona.rdf/p307370
GALEAZZO,BIGNAMI,http://dati.camera.it/ocd/persona.rdf/p307298
FILIPPO,SENSI,http://dati.camera.it/ocd/persona.rdf/p307266
SALVATORE,DEIDDA,http://dati.camera.it/ocd/persona.rdf/p307219
GIOVANNI,DONZELLI,http://dati.camera.it/ocd/persona.rdf/p307246
FEDERICO,MOLLICONE,http://dati.camera.it/ocd/persona.rdf/p307424
ANDREA,ROSSI,http://dati.camera.it/ocd/persona.rdf/p307306
ANGELA,RAFFA,http://dati.camera.it/ocd/persona.rdf/p307406
GIORGIO,LOVECCHIO,http://dati.camera.it/ocd/persona.rdf/p307356
YLENJA,LUCASELLI,http://dati.camera.it/ocd/persona.rdf/p307340
FILIPPO,SCERRA,http://dati.camera.it/ocd/persona.rdf/p307418
MANFREDI,POTENTI,http://dati.camera.it/ocd/persona.rdf/p307270
UBALDO,PAGANO,http://dati.camera.it/ocd/persona.rdf/p307304
ELENA,MURELLI,http://dati.camera.it/ocd/persona.rdf/p307336
MASSIMILIANO,PANIZZUT,http://dati.camera.it/ocd/persona.rdf/p307376
STEFANIA,ASCARI,http://dati.camera.it/ocd/persona.rdf/p307302
GIANLUCA,VINCI,http://dati.camera.it/ocd/persona.rdf/p307334
MAURO,D'ATTIS,http://dati.camera.it/ocd/persona.rdf/p307312
LEONARDO,DONNO,http://dati.camera.it/ocd/persona.rdf/p307348
VALENTINA,D'ORSO,http://dati.camera.it/ocd/persona.rdf/p307388
DEBORA,SERRACCHIANI,http://dati.camera.it/ocd/persona.rdf/p307374
MARCELLO,GEMMATO,http://dati.camera.it/ocd/persona.rdf/p307332
VANNIA,GAVA,http://dati.camera.it/ocd/persona.rdf/p307138
GIORGIO,SILLI,http://dati.camera.it/ocd/persona.rdf/p307139
EDOARDO,ZIELLO,http://dati.camera.it/ocd/persona.rdf/p307143
RICCARDO,ZUCCONI,http://dati.camera.it/ocd/persona.rdf/p307142
MARTA ANTONIA,FASCINA,http://dati.camera.it/ocd/persona.rdf/p307185
MARCO,SILVESTRONI,http://dati.camera.it/ocd/persona.rdf/p307451
RACHELE,SILVESTRI,http://dati.camera.it/ocd/persona.rdf/p307175
SALVATORE,CAIATA,http://dati.camera.it/ocd/persona.rdf/p307162
DANIELA,TORTO,http://dati.camera.it/ocd/persona.rdf/p307234
PIETRO,PITTALIS,http://dati.camera.it/ocd/persona.rdf/p307223
ROSSANO,SASSO,http://dati.camera.it/ocd/persona.rdf/p307360
LAURA,CAVANDOLI,http://dati.camera.it/ocd/persona.rdf/p307285
VIRGINIO,CAPARVI,http://dati.camera.it/ocd/persona.rdf/p307420
FRANCESCO,SILVESTRI,http://dati.camera.it/ocd/persona.rdf/p307447
CARMELA,DI LAURO,http://dati.camera.it/ocd/persona.rdf/p307210
MARIA CAROLINA,VARCHI,http://dati.camera.it/ocd/persona.rdf/p307400
MARCO,SCURRIA,http://dati.camera.it/ocd/persona.rdf/p309021
GIORGIA,LATINI,http://dati.camera.it/ocd/persona.rdf/p307173
VALENTINA,GRIPPO,http://dati.camera.it/ocd/persona.rdf/p308802
ENRICA,ALIFANO,http://dati.camera.it/ocd/persona.rdf/p308872
SILVIA,ROGGIANI,http://dati.camera.it/ocd/persona.rdf/p308891
DAFNE,MUSOLINO,http://dati.camera.it/ocd/persona.rdf/p309001
CARMELA,BUCALO,http://dati.camera.it/ocd/persona.rdf/p307412
GIOVANNA,IACONO,http://dati.camera.it/ocd/persona.rdf/p308821
MARTA,SCHIFONE,http://dati.camera.it/ocd/persona.rdf/p308851
MATILDE,SIRACUSANO,http://dati.camera.it/ocd/persona.rdf/p307402
ETELWARDO,SIGISMONDI,http://dati.camera.it/ocd/persona.rdf/p309022
GIANANGELO,BOF,http://dati.camera.it/ocd/persona.rdf/p308801
RAFFAELE,BRUNO,http://dati.camera.it/ocd/persona.rdf/p307193
VALENTINA,GHIO,http://dati.camera.it/ocd/persona.rdf/p308871
MARCO,FURFARO,http://dati.camera.it/ocd/persona.rdf/p308892
MICHELE,SCHIANO DI VISCONTI,http://dati.camera.it/ocd/persona.rdf/p308850
VITA MARIA,NOCCO,http://dati.camera.it/ocd/persona.rdf/p309004
ELISA,MONTEMAGNI,http://dati.camera.it/ocd/persona.rdf/p308878
ALICE,BUONGUERRIERI,http://dati.camera.it/ocd/persona.rdf/p308937
VIRGINIO,MEROLA,http://dati.camera.it/ocd/persona.rdf/p308936
ANTONIO,GIORDANO,http://dati.camera.it/ocd/persona.rdf/p308823
ANTONIO,NICITA,http://dati.camera.it/ocd/persona.rdf/p309003
FABRIZIO,ROSSI,http://dati.camera.it/ocd/persona.rdf/p308877
ANDREA,BARABOTTI,http://dati.camera.it/ocd/persona.rdf/p308890
FAUSTO,ORSOMARSO,http://dati.camera.it/ocd/persona.rdf/p309006
FABRIZIO,COMBA,http://dati.camera.it/ocd/persona.rdf/p308826
CRISTINA,ALMICI,http://dati.camera.it/ocd/persona.rdf/p308910
TULLIO,FERRANTE,http://dati.camera.it/ocd/persona.rdf/p308876
ALDO,MATTIA,http://dati.camera.it/ocd/persona.rdf/p308939
VINCENZO,AMICH,http://dati.camera.it/ocd/persona.rdf/p308825
MARIO,OCCHIUTO,http://dati.camera.it/ocd/persona.rdf/p309005
SIMONA,LOIZZO,http://dati.camera.it/ocd/persona.rdf/p308911
ANTONIO,D'ALESSIO,http://dati.camera.it/ocd/persona.rdf/p308875
MAURO,MALAGUTI,http://dati.camera.it/ocd/persona.rdf/p308938
ESTER,MIELI,http://dati.camera.it/ocd/persona.rdf/p309000
ALESSANDRO,CARAMIELLO,http://dati.camera.it/ocd/persona.rdf/p308854
IDA,CARMINA,http://dati.camera.it/ocd/persona.rdf/p308820
MARINA,MARCHETTO,http://dati.camera.it/ocd/persona.rdf/p308800
ELEONORA,EVI,http://dati.camera.it/ocd/persona.rdf/p308893
MARCO,CERRETO,http://dati.camera.it/ocd/persona.rdf/p308874
MARIANNA,RICCIARDI,http://dati.camera.it/ocd/persona.rdf/p308853
ROBERTO MARIA FERDINANDO,SCARPINATO,http://dati.camera.it/ocd/persona.rdf/p309020
GIANPIERO,ZINZI,http://dati.camera.it/ocd/persona.rdf/p308873
MARCO,SIMIANI,http://dati.camera.it/ocd/persona.rdf/p308894
ANNARITA,PATRIARCA,http://dati.camera.it/ocd/persona.rdf/p308852
LUIGI,NAVE,http://dati.camera.it/ocd/persona.rdf/p309002
EMANUELE,POZZOLO,http://dati.camera.it/ocd/persona.rdf/p308822
FAUSTA,BERGAMOTTO,http://dati.camera.it/ocd/persona.rdf/p309060
DANIELA,TERNULLO,http://dati.camera.it/ocd/persona.rdf/p309080
ANDREA,CAROPPO,http://dati.camera.it/ocd/persona.rdf/p308807
PAOLO EMILIO,RUSSO,http://dati.camera.it/ocd/persona.rdf/p308899
ELENA,LEONARDI,http://dati.camera.it/ocd/persona.rdf/p308985
DOMENICA,SPINELLI,http://dati.camera.it/ocd/persona.rdf/p309029
CARLO,MACCARI,http://dati.camera.it/ocd/persona.rdf/p308914
DANIELA,DONDI,http://dati.camera.it/ocd/persona.rdf/p308935
RITA,DALLA CHIESA,http://dati.camera.it/ocd/persona.rdf/p308829
PAOLA MARIA,CHIESA,http://dati.camera.it/ocd/persona.rdf/p308915
NICOLA,IRTO,http://dati.camera.it/ocd/persona.rdf/p308984
ANTONINO,IARIA,http://dati.camera.it/ocd/persona.rdf/p308809
ILENIA,MALAVASI,http://dati.camera.it/ocd/persona.rdf/p308934
CHIARA,APPENDINO,http://dati.camera.it/ocd/persona.rdf/p308824
NICOLA,CALANDRINI,http://dati.camera.it/ocd/persona.rdf/p308120
LUCIA,ALBANO,http://dati.camera.it/ocd/persona.rdf/p308421
CRISTINA,TAJANI,http://dati.camera.it/ocd/persona.rdf/p309120
CLAUDIO,BORGHI,http://dati.camera.it/ocd/persona.rdf/p307254
DAVIDE,AIELLO,http://dati.camera.it/ocd/persona.rdf/p307394
MARIA,TRIPODI,http://dati.camera.it/ocd/persona.rdf/p307728
GILDA,SPORTIELLO,http://dati.camera.it/ocd/persona.rdf/p307202
RICCARDO,TUCCI,http://dati.camera.it/ocd/persona.rdf/p307726
RICCARDO,MAGI,http://dati.camera.it/ocd/persona.rdf/p307436
MARIA TERESA,BELLUCCI,http://dati.camera.it/ocd/persona.rdf/p307426
ELISA,SCUTELLA',http://dati.camera.it/ocd/persona.rdf/p307722
DOMENICO,FURGIUELE,http://dati.camera.it/ocd/persona.rdf/p307718
UGO,CAPPELLACCI,http://dati.camera.it/ocd/persona.rdf/p307215
MARCO,LACARRA,http://dati.camera.it/ocd/persona.rdf/p307308
